"","Estimate","Std. Error","t value","Pr(>|t|)","PAdj"
"AW578902",0.000590142797965832,0.00095196110646313,0.619923223710703,0.535385854350965,0.788437934297716
"ATL3",-0.00153510337544733,0.00106830434299114,-1.43695322921668,0.150902977130706,0.439456778599764
"SNORD27",0.000501675135034307,0.000367889962154339,1.36365540417719,0.172844498477412,0.470600529485762
"CTTNBP2NL",-0.00104964144114813,0.000493737621938261,-2.12590937880643,0.0336449510178159,0.21049041499413
"BU621634",0.000350870838304004,0.00024303821720082,1.44368586284553,0.148999274485661,0.437084424323471
"LMTK2",0.000125510217130386,0.000366746740289292,0.342225855999108,0.732220399518127,0.895823425466587
"ZNF350",-0.000132589212016942,0.000681204936609521,-0.19463924127864,0.845697080140498,0.943414505075245
"CR748360",-0.000487458997886,0.000264721573668095,-1.84140261457183,0.0657250460618309,0.295179379441775
"AK125637",0.000582511359977995,0.000248212321022666,2.34682693259535,0.0190406251720273,0.157870688734931
"ENO3",0.000944050425971869,0.00106062007637622,0.8900929248835,0.373533502115464,0.67386006043738
"LOC100131180",0.000418451114389063,0.000261660281336571,1.59921525824094,0.10994616099205,0.378807029178408
"UBL7",0.000610286811044456,0.000706247117082972,0.864126445662726,0.387632177334797,0.684529378744427
"FOXRED1",0.000165935032197281,0.000839184228183016,0.19773373548328,0.843275450804331,0.942616975072833
"KRT2",-0.00024889310265453,0.000376875301150384,-0.660412348314688,0.509072732300881,0.773147734295711
"BQ717459",0.00031272055794881,0.000233597187348025,1.3387171373896,0.180829782960232,0.479640813233367
"ZNF221",0.00023392487958163,0.000251970074958368,0.928383577376324,0.353331604405543,0.656850034481592
"RAB20",-0.00192474553819292,0.000672484429023149,-2.86214141937652,0.00425595417658874,0.0736047490242119
"BC105019",4.92955957403292e-05,0.000295393803739751,0.166880940345519,0.867482248068177,0.953210380436026
"BG286345",1.51583211855193e-06,0.000218561610250843,0.00693549117254493,0.994467082292777,0.998791074373989
"KLHL21",0.000769027846280718,0.00074086437346886,1.03801434354306,0.299401110705466,0.610343439136416
"GPR137B",-0.000322683324985982,0.00125072620456249,-0.257996773241717,0.79643853467805,0.923984868780313
"BM997881",0.000230500216012323,0.000239123334208333,0.963938616762105,0.335204618201873,0.641656259056554
"ANP32A",-0.0016414450449452,0.000653835172547707,-2.51048752631219,0.0121424740234383,0.125586558525768
"N75486",0.000265105306499914,0.000243274214717555,1.0897386178297,0.275972403898164,0.588354815239759
"MFI2",-0.000424772563658138,0.000501235548423529,-0.847450993837369,0.396855095600175,0.692287563145898
"TXNIP",0.000245594577678421,0.00132269146933978,0.185677902497555,0.852718026074034,0.946171662494522
"DKFZp434K1323",0.00175629198653918,0.00112616409197029,1.55953470640894,0.119043544701818,0.393602862590761
"CD27",-0.000846023635793149,0.00146753092261614,-0.576494588805636,0.564352135574154,0.804500575621328
"PINX1",6.06533327920131e-05,0.000524712644726058,0.115593426995988,0.907987510381442,0.968054679921655
"RTN4IP1",-0.00190417713275987,0.000884655114954081,-2.15245139102452,0.0314927891675668,0.204146472384207
"LAGE3",-0.00173560992528169,0.00129678390791532,-1.33839563761384,0.180934488333286,0.479761872873287
"GPR148",-0.000751306191372207,0.000248937088653281,-3.01805647136263,0.00257928752224173,0.0568015978430397
"ZNF718",-4.07186569541656e-05,0.000280269515163423,-0.145283931184677,0.884502770844881,0.95902806387867
"KDM3A",-0.00209642908141087,0.000797034633308489,-2.6302860550847,0.00860315659697157,0.107069315605211
"RPL41",-0.00195470341961647,0.000673108999341651,-2.90399240171845,0.00372873851528856,0.0694688264746862
"RBM14",0.000767166898267311,0.000888559153919979,0.86338303407586,0.388040540465561,0.684903077652092
"SOHLH1",-0.000249067274099813,0.000391517900088341,-0.636158076153387,0.524753297549285,0.781899740410969
"ZNF33B",0.00155352235676006,0.00056178373009969,2.76533881905834,0.00574370562925856,0.0859424078415322
"ACADVL",0.0018861098543539,0.000958008052166121,1.96878288244997,0.0491293893582667,0.25504860061465
"SESN1",0.000577030855902167,0.000950290521275946,0.607215207331957,0.543783763796506,0.792788294020187
"TNFRSF17",0.000424602308829907,0.00165858650160686,0.256002510823854,0.797977797497012,0.924769247605802
"ABO",-0.00039694950787533,0.000244184663011081,-1.625611956871,0.104205171326353,0.369133829754409
"C7orf47",-0.000590823039528557,0.000725162933810835,-0.814745227563822,0.415324637392115,0.705270436513663
"TBC1D29",0.000563171338444933,0.000279908121042753,2.01198642021149,0.0443683193937715,0.242023779607524
"TMEM132C",0.000210089844437985,0.000345371879117463,0.60830037747958,0.543064091421628,0.792528374355603
"LPHN2",0.000256824156211498,0.00104964143901375,0.244677988754724,0.806733324115822,0.928778977154602
"AK022898",0.000827131961612519,0.000248805616068562,3.32441033559544,0.000903629439633085,0.0321924593347646
"TMEM214",0.00199438392302121,0.000761043442550992,2.6205914294933,0.00885069652586898,0.108926147950695
"METTL2A",0.00163151924692151,0.000731743466544875,2.22963281739319,0.0258932838520868,0.185961550518023
"FLJ22447",0.000308240543578596,0.000263298257410069,1.17068964531175,0.241876639489382,0.553587860531348
"KIAA0528",-0.000870637954506361,0.0008536644362673,-1.0198831268095,0.307919292604856,0.618741774343383
"EPHX4",-0.00143799985818661,0.00079487375519805,-1.80909213416955,0.0706014497779315,0.306285274614374
"SPATA17",-0.00174335761916867,0.000736603095529753,-2.36675304481971,0.0180489397087904,0.153742079044089
"CCDC27",-0.00084732929581195,0.000290076710476788,-2.92105248442464,0.00353142673716978,0.0670723357220211
"PDCD5",-0.00284039773240057,0.00104893152470762,-2.70789624059806,0.00683441617693797,0.0944110280043223
"TUBA3D",-0.000498778045563181,0.00265466330789878,-0.18788749747627,0.85098576562282,0.945587309260675
"AI625753",3.32830581456743e-05,0.000295183971724937,0.112753609049914,0.910238319365937,0.969014994202684
"SLFN5",-0.000118492438683472,0.000744860749679368,-0.159079987413054,0.873623486094235,0.955968256731075
"SPINT2",3.05309681504613e-05,0.00106868915873648,0.0285686140828437,0.977211772926024,0.992113010693332
"RFPL3ANT",0.000445643913875906,0.000458331244364413,0.972318425495733,0.33102122251811,0.638439097385459
"GTF2H3",-0.000366919383811709,0.000579691712838421,-0.632956062137085,0.526841767237742,0.783239593926502
"LEPRE1",0.000428684661108074,0.000862830614871203,0.496835246361842,0.619365177978187,0.836251056973017
"SNTB2",0.00255550775266725,0.000851667985499875,3.00059154057238,0.00273113012726378,0.0581920093730486
"AW064161",0.000279941998154789,0.00022624482475121,1.23734100199917,0.216119951493192,0.525390929295177
"PRO0611",-0.000371441473519191,0.000264448029136157,-1.4045915741272,0.160313213522509,0.453208627415091
"RMND5A",-0.000528721945934908,0.000389307477232795,-1.35810889041504,0.174597280633297,0.472430729427984
"ST7OT2",0.000267820709411331,0.000231297364835775,1.1579064448118,0.247053976816675,0.55939886564197
"RBM39",0.00195919996348135,0.000916584067790646,2.13750165678076,0.0326899765064887,0.207553243228274
"C10orf12",0.000972862729215559,0.00067080807140094,1.45028476950761,0.147151243105357,0.434166544616943
"TP53I3",-0.00178467367346566,0.000937604871760205,-1.90343899356582,0.0571407301838317,0.276122621918969
"C12orf10",0.00105182869042696,0.000731278478116871,1.43834219370922,0.150508725776525,0.438943614797592
"CDK5RAP1",5.18404157502478e-05,0.000677095962412685,0.0765628782743375,0.938979697005065,0.978442377319017
"THBS3",-0.00159597266215143,0.000939479704945478,-1.69878354343381,0.0895306978225787,0.341253999913896
"HMGB4",-8.87344772774207e-05,0.000239760676156824,-0.370096042018921,0.711353946030465,0.885440719051457
"BX117128",-0.000164744126193286,0.000247423139876558,-0.665839606899654,0.505597912131665,0.770507187168506
"BE327510",0.000420349837711624,0.000503032363464679,0.835631796762395,0.403471640757532,0.696800805568348
"AK024852",0.0030624517753987,0.000905167390555229,3.38329883218637,0.000731373897163843,0.0294094375017962
"DA287362",-6.40713557197851e-05,0.000243444623044687,-0.263186571625466,0.792436538720481,0.922988124327101
"BCL6B",-0.000660523301078804,0.000556132859445642,-1.18770773900542,0.235103381434754,0.547138063600776
"ANXA9",-0.00143521185970242,0.00180560539920463,-0.794864625645576,0.426795779217418,0.714394803405004
"SEPT12",0.000637808964002918,0.000450244710742858,1.41658291321313,0.156775852641716,0.448130671809189
"Tmp21-II",-0.00295693740082938,0.00116961593033535,-2.52812681850321,0.0115511606558228,0.122435268752106
"BX104129",5.7119608263261e-05,0.000222747693007205,0.256431873624,0.797646329047714,0.924517016088028
"LOC100288069",0.00102929006307443,0.000378418429225082,2.71997868915155,0.00659062858245367,0.0927498849060529
"MEGF9",-0.00122541951877507,0.000793781026059894,-1.54377527119501,0.122816441333839,0.399695253553784
"RBFOX2",0.00251212707239595,0.000959870312026588,2.61715258917849,0.00894002123292205,0.109153556460017
"DOLPP1",0.00026089275775079,0.000644039664739834,0.405088028011721,0.685460362003464,0.873055514389525
"DNMT1",0.00149175379196101,0.000937060833688922,1.59194978418683,0.111569454217262,0.381156633478367
"AI753988",4.16070822856585e-05,0.00023179966100598,0.179495872017626,0.857568316999349,0.948451175447744
"DB336734",0.000280233479395177,0.000233483689455466,1.20022721950617,0.23020713652023,0.541656028962485
"EYA4",-0.000876180259101567,0.000376225134014325,-2.32887220944735,0.0199747054197177,0.161571779452143
"AI793002",-0.000121418334609552,0.000244747829653734,-0.496095653968958,0.619886763034755,0.836421500931506
"RAB11FIP5",0.00116205985750661,0.000782771609168968,1.48454522863995,0.137837309676833,0.421373468543089
"DLD",-0.00378364672587666,0.00103662535883888,-3.64996543217378,0.000269667281428164,0.0177839981855448
"SP2",0.00236218524924622,0.00067701911183602,3.48909684815273,0.000496176587102571,0.0243630758683942
"OR2T29",-0.000246066351666802,0.00023568806119244,-1.04403401013125,0.296608151883113,0.607731223836518
"DB302859",0.000126723449073616,0.000245846961001564,0.515456642446802,0.606296494623228,0.829396895294009
"CLEC5A",-0.00219362931769417,0.00117043451412163,-1.8742008127985,0.0610626602568714,0.284453241280719
"ARHGAP27",-0.000410962010434707,0.000350973264834419,-1.17092112593986,0.241783596962638,0.553530880381959
"EIF4EBP2",-0.000232276040605161,0.000670473151765149,-0.346436005668012,0.729055072161869,0.894017210743428
"AIM2",-0.0012904217874194,0.00143623189985475,-0.89847731940079,0.369049847808874,0.670119723651762
"ZNF460",-0.000825663723443151,0.000426548938024389,-1.93568345819194,0.0530610176791922,0.26479436387601
"MAP3K7",0.000288572963539022,0.000742215254299552,0.388799558978825,0.697469856420553,0.878352537191986
"BG164404",-2.24300350947293e-05,0.000221341802276168,-0.101336642532364,0.919294379374603,0.972653070183305
"KRT26",2.79994754107149e-05,0.00030239709967174,0.0925917458901195,0.926238080746683,0.974447378022036
"PMM2",0.000336259214503029,0.000883546892252832,0.380578798308768,0.703560180486542,0.881321877247523
"AA719168",-4.20662498297631e-05,0.000248395782978007,-0.169351706882591,0.865538806444673,0.952320611598746
"DOCK4",0.000650783373715633,0.000289981240205337,2.24422577562194,0.0249374989516009,0.182266639007982
"AI383552",0.000344752891305485,0.000239266542830813,1.4408737938311,0.14979216471876,0.438191532997207
"IL13RA1",0.00053665203895379,0.000927305758419474,0.578721779824245,0.562848447852157,0.803579269818454
"BG213071",-0.000179859520957046,0.000264296850916242,-0.680520862558612,0.496261182003228,0.765371620867818
"CD386249",-0.00110176282294282,0.00050752198999975,-2.17086716369347,0.0300699483310534,0.199440528288271
"PLGLA",0.000123967101182303,0.000218689916244107,0.566862447575902,0.570877463420268,0.808318681327267
"GRIK1",-0.000241747226711816,0.000783424564891083,-0.308577542172711,0.757678183179876,0.907657895693047
"CB052388",0.000240621328988363,0.000256524958560436,0.938003578048228,0.348366892603476,0.652775926081642
"MTMR14",-0.000304332245430711,0.000686132429849161,-0.443547385593791,0.657422516668603,0.85769739191458
"BQ007436",0.000118034520207476,0.000234078860986186,0.504251087476206,0.614145914725416,0.834143166021116
"N90609",-8.05710214378089e-05,0.000235660678001386,-0.341894210443267,0.732469936084851,0.895845583342484
"EME1",0.00037189114106114,0.000529859986044997,0.701866815490305,0.482851869133377,0.755935390108714
"DA339888",0.000154531229689291,0.000262671457651721,0.588306133718515,0.556399744464083,0.800687850970759
"ADAM7",-0.000806739567488266,0.000769557736236428,-1.04831584363465,0.294632149384832,0.605840744474647
"ZNF511",-0.000905920378225947,0.000663390637303894,-1.36559114235879,0.172235885853793,0.469804566177539
"IKBKB",0.000883967574602925,0.00113832572000473,0.776550647207774,0.43752472569838,0.723886060280893
"PRKAB1",0.00142761328781445,0.000681697969356455,2.09420205426483,0.0363798404259436,0.218979172864086
"CYP7A1",-2.57747908685927e-05,0.00024940529694775,-0.103345001826455,0.917700533786203,0.971968499388694
"VWA5A",-0.000279211982658021,0.000910873517572093,-0.306532111507921,0.759234558996189,0.907944577066138
"NRG2",0.000556088773688136,0.000406386278964068,1.36837487502206,0.171363471323858,0.468189827247424
"MYL2",-0.000413078775124356,0.000398182254352886,-1.03741131255505,0.299681864943294,0.610618539858003
"OR4F4",0.000269767027245552,0.000259531349111896,1.0394390819016,0.298738490498227,0.609715903701173
"GAL3ST1",0.00088643102624638,0.000340014074313287,2.6070421585832,0.00920732764427019,0.109896781717847
"AW206581",0.000114800372607174,0.000231983411169587,0.494864576860848,0.620755383934089,0.836868410351703
"GZMK",-0.00138181421481686,0.00235460364891574,-0.586856397446409,0.557372861210526,0.801328603563781
"KCNJ5",0.000798060639912394,0.000423701830080444,1.88354305611773,0.0597859494803885,0.281508538046162
"RFTN1",-0.0014700184518833,0.00124652025968377,-1.17929768125568,0.238433628364689,0.55036001288157
"BF446385",-8.92558205252526e-05,0.000262154092578179,-0.340470826327592,0.733541239163068,0.896390999244052
"GGPS1",-0.000827283938314342,0.000891389052887614,-0.928084023058611,0.35348691448683,0.656937853280588
"STIM1",-0.00100949149822859,0.000798996326400231,-1.26344948640342,0.206589329164423,0.514320471299414
"CB242622",-0.000826961674261295,0.000356425051477243,-2.32015586680526,0.0204424279030456,0.163289625955833
"ATP6V1G2",-0.00118617919714961,0.00105883191766453,-1.12027147780544,0.262745737410963,0.575876992109073
"ARHGAP21",-0.000439810888067961,0.00093477261518432,-0.470500398625005,0.638053865676671,0.847437524160901
"BM715556",0.000421486962966885,0.000228532637634203,1.84431846291264,0.0652989902414668,0.294340694451362
"LRRC30",-0.000213422902003637,0.000228132629247361,-0.935521160246765,0.349643757037687,0.653716056543531
"C13orf23",0.00142025204269834,0.00075910038315928,1.87096736374632,0.0615097749946795,0.285437510699824
"C1orf198",0.00112278035932903,0.0011769837531296,0.953947203046394,0.340236908203284,0.645859077595827
"TUSC5",0.000286897734093427,0.000505883155371461,0.567122528289686,0.570700799498882,0.808208117753749
"SETD2",0.00195311351440412,0.000585342172247477,3.33670390927918,0.000864828626221234,0.0315481197062261
"AI866656",-0.000293923744774513,0.000237326338120203,-1.23847924803712,0.215697951119727,0.524929340123004
"ADAM11",0.000300393272015084,0.000309232047854757,0.971417012237279,0.331469599814004,0.638736696205692
"KCNIP3",-0.000655930037381017,0.000999050738442125,-0.65655327816868,0.511551110398538,0.774397555954002
"TMCO7",0.000306960539779933,0.000264140736875752,1.16210980332172,0.245343066957725,0.557749776623363
"AI217303",0.000342077751349008,0.00027181389765408,1.25849985707629,0.208372274566985,0.516522826176537
"OR8K3",-3.6867442425235e-05,0.000276338449303847,-0.133414088839652,0.893880637038574,0.963088538331287
